rank,name,industry,exchange,code,rate,market_cap
111,LARGAN Precision,電子, - 大立光電 (TPE),TWD,0.0327474,1879258670100
112,HCL Technologies,軟體, - HCL Technologies Ltd (NSE),INR,0.0145,1827000000000
113,Expedia,網路服務, - Expedia Group Inc (NASDAQ),USD,1.0,1822800000000
114,Secom,保全系統, - Secom Co Ltd (TYO),JPY,0.0091,1801800000000
115,Skyworks Solutions,半導體, - Skyworks Solutions Inc (NASDAQ),USD,1.0,1777700000000
116,BOE Technology Group,電子, - 京東方A (SHE),CNY,0.151,1757911800000
117,Dell Technologies,資訊硬體, - Dell Technologies Inc (NYSE),USD,1.0,1726700000000
118,Harris,通訊設備, - Harris Corporation (NYSE),USD,1.0,1709400000000
119,VeriSign,軟體," - Verisign, Inc. (NASDAQ)",USD,1.0,1691300000000
120,SK Telecom,電信, - SK Telecom Co Ltd (KRX),KRW,0.0009,1682100000000
121,Wipro,資訊服務, - Wipro Limited (NSE),INR,0.0145,1682000000000
122,Advanced Info Service,電信, - Advanced Info Service PCL (BKK),THB,0.0302,1678990140000
123,AAC Technologies Holdings,電子, - 瑞聲科技 (HKG),HKD,0.1274,1676494820000
124,Ametek,機電設備," - AMETEK, Inc. (NYSE)",USD,1.0,1670800000000
125,Snap,軟體, - Snap Inc (NYSE),USD,1.0,1668200000000
126,Renesas Electronics,半導體, - Renesas Electronics Corporation (TYO),JPY,0.0091,1665300000000
127,Maxim Integrated Products,半導體, - Maxim Integrated Products Inc. (NASDAQ),USD,1.0,1661000000000
128,Xilinx,半導體," - Xilinx, Inc. (NASDAQ)",USD,1.0,1658300000000
129,KLA-Tencor,半導體, - KLA-Tencor Corp (NASDAQ),USD,1.0,1630400000000
130,Seagate Technology,儲存, - Seagate Technology PLC (NASDAQ),USD,1.0,1628700000000
131,Mediatek,半導體, - 聯發科技 (TPE),TWD,0.0327474,1605929221260
132,Check Point Software,軟體, - Check Point Software Technologies Ltd. (NASDAQ),USD,1.0,1556000000000
133,Telecom Italia,電信, - Telecom Italia SpA (BIT),EUR,1.1583,1548415440000
134,Advanced Micro Devices,半導體," - Advanced Micro Devices, Inc. (NASDAQ)",USD,1.0,1512000000000
135,CA,軟體," - CA, Inc. (NASDAQ)",USD,1.0,1502600000000
136,Citrix Systems,軟體," - Citrix Systems, Inc. (NASDAQ)",USD,1.0,1429500000000
137,MTN Group,電信, - MTN Group Limited (JSE),ZAR,0.0721,1423326100000
138,Samsung SDS,資訊服務, - Samsung SDS Co Ltd (KRX),KRW,0.0009,1420200000000
139,Liberty Broadband,電信, - Liberty Broadband Corp Series A (NASDAQ),USD,1.0,1387100000000
140,Samsung SDI,電子, - Samsung SDI Co Ltd (KRX),KRW,0.0009,1384200000000
141,TDK,電子, - TDK Corp (TYO),JPY,0.0091,1328600000000
142,Olympus,資訊硬體, - Olympus Corp (TYO),JPY,0.0091,1301300000000
143,Akamai Technologies,資訊服務," - Akamai Technologies, Inc. (NASDAQ)",USD,1.0,1288600000000
144,Symantec,軟體, - Symantec Corporation (NASDAQ),USD,1.0,1261700000000
145,CDW,軟體, - CDW common stock (NASDAQ),USD,1.0,1260100000000
146,LG Electronics,資訊硬體, - LG Electronics Inc. (KRX),KRW,0.0009,1259100000000
147,Fujitsu,資訊硬體, - Fujitsu Ltd (TYO),JPY,0.0091,1246700000000
148,Nomura Research Institute,資訊服務, - Nomura Research Institute Ltd (TYO),JPY,0.0091,1219400000000
149,Garmin,資訊硬體, - Garmin Ltd. (NASDAQ),USD,1.0,1204600000000
150,KPN,電信, - Koninklijke KPN N.V. (AMS),EUR,1.1583,1160964090000
151,Sharp,資訊硬體, - Sharp Corporation (TYO),JPY,0.0091,1064700000000
152,F5 Networks,資訊服務," - F5 Networks, Inc. (NASDAQ)",USD,1.0,1056300000000
153,OMRON,電子, - OMRON Corporation (TYO),JPY,0.0091,1019200000000
154,Liberty Interactive,電商, - Qurate Retail Inc Series A (NASDAQ),USD,1.0,986800000000
155,Amdocs,軟體, - Amdocs Limited (NASDAQ),USD,1.0,970700000000
156,Juniper Networks,通訊設備," - Juniper Networks, Inc. (NYSE)",USD,1.0,940200000000
157,Open Text,軟體, - Open Text Corp (USA) (NASDAQ),USD,1.0,938100000000
158,Delta Electronics,電子, - 台達電子 (TPE),TWD,0.0327474,927026498160
159,Rakuten,電商, - Rakuten Inc (TYO),JPY,0.0091,919100000000
160,Nanya Technology,半導體, - 南亞科技 (TPE),TWD,0.0327474,842325348060
161,Proximus,電信, - Proximus NV (EBR),EUR,1.1583,805018500000
162,ZTE,通訊設備, - 中興通訊 (SHE),CNY,0.151,788642800000
163,Flextronics International,電子, - Flex Ltd (NASDAQ),USD,1.0,738800000000
164,NEC,電子, - NEC Corp (TYO),JPY,0.0091,711092200000
165,Legend Holding,資訊硬體, - 聯想控股 (HKG),HKD,0.1274,709490600000
166,Quanta Computer,資訊硬體, - 廣達電腦 (TPE),TWD,0.0327474,674101954260
167,Asustek Computer,資訊硬體, - 華碩 (TPE),TWD,0.0327474,666461985840
168,Arrow Electronics,電子," - Arrow Electronics, Inc. (NYSE)",USD,1.0,666400000000
169,KT Corp,電信, - KT Corp (KRX),KRW,0.0009,657000000000
170,China Railway Signal & Communication Corporation,機電設備, - 中國通號 (HKG),HKD,0.1274,611443560000
171,Turkcell,電信, - Turkcell Iletisim Hizmetleri A.S. (IST),TRY,0.2173,587992070000
172,LG Display,電子, - LG Display Co Ltd (KRX),KRW,0.0009,582300000000
173,TCL Corp,資訊硬體, - TCL集團 (SHE),CNY,0.151,562746800000
174,LG Uplus,電信, - LG Uplus Corp (KRX),KRW,0.0009,560700000000
175,Altice,電信, - Altice N.V/EQ (AMS),EUR,1.1583,552393270000
176,G4S,保全系統, - G4S plc (LON),GBP,1.3085,540410500000
177,Pegatron,資訊硬體, - 和碩聯合科技 (TPE),TWD,0.0327474,535426539480
178,Avnet,電子," - Avnet, Inc. (NASDAQ)",USD,1.0,513800000000
179,Yamada Denki,電子通路, - Yamada Denki Co Ltd (TYO),JPY,0.0091,477571640000
180,Konica Minolta Business Solutions,資訊硬體, - Konica Minolta Inc (TYO),JPY,0.0091,474349330000
181,Jabil Circuit,電子, - Jabil Inc (NYSE),USD,1.0,472600000000
182,SYNNEX,資訊服務, - SYNNEX Corporation (NYSE),USD,1.0,440200000000
183,VEON,電信, - VEON Ltd (ADR) (NASDAQ),USD,1.0,421800000000
184,China Communications Services,電信, - 中國通信服務股份有限公司 (HKG),HKD,0.1274,406711760000
185,Tsinghua Tongfang,資訊服務, - 清華同方 (SHA),CNY,0.151,364453600000
186,Innolux,電子, - 群創光電 (TPE),TWD,0.0327474,358384270860
187,Tech Data,電子, - Tech Data Corp (NASDAQ),USD,1.0,317800000000
188,Inventec,資訊硬體, - 英業達集團 (TPE),TWD,0.0327474,283703825160
189,中國長城科技,資訊硬體, - 中國長城 (SHE),CNY,0.151,279923800000
190,WPG Holdings,電子通路, - 大聯大投資控股股份有限公司 (TPE),TWD,0.0327474,252603619380
191,Wistron,資訊硬體, - 緯創資通 (TPE),TWD,0.0327474,204327402300
192,Intelsat,電信, - Intelsat SA (NYSE),USD,1.0,199400000000
193,Sistema,電信, - AFK Sistema PAO (MCX),RUB,0.0158,133487880000
194,Frontier Communications,電信, - Frontier Communications Corp (NASDAQ),USD,1.0,44700000000
195,Softbank,電信, - SoftBank Group Corp (TYO),JPY,0.0091,30835350000
196,ATOS,資訊服務, - Atossa Genetics Inc (NASDAQ),USD,1.0,623010000
197,BT Group,電信, - BT Group plc (ADR) (NYSE),USD,1.0,1138919
198,AU Optronics,電子, - AU Optronics Corp (ADR) (NYSE),USD,1.0,775143
199,Rogers Communications,電信, - Rogers Communications Inc. (USA) Class B (TSE),CAD,0.7522,606601
200,CGI Group,資訊服務, - CGI (TSE),CAD,0.7522,346789
201,Telenor,電信, - Telenor ASA (SWX),CHF,1.0023,236151
202,ABB,工業, - ABB India Ltd (NSE),INR,0.0145,472
203,Synnex Technology Intl,電子通路,,,1.0,0
204,Maxis,電信,,,1.0,0
205,Etisalat,電信,,,1.0,0
206,Taiwan Mobile,電信,,,1.0,0
207,Compal Electronics,資訊硬體,,,1.0,0
208,Ooredoo Telecom,電信,,,1.0,0
209,Emirates Integrated Telecom,電信,,,1.0,0
210,STMicroelectronics,半導體,,,1.0,0
211,Level 3 Communications,電信,,,1.0,0
212,Telkom Indonesia,電信,,,1.0,0
213,Lenovo Group,資訊硬體,,,1.0,0
214,Infineon Technologies,半導體,,,1.0,0
215,Advanced Semiconductor,半導體,,,1.0,0
