rank,name,industry,exchange,code,rate,market_cap
64,HP,資訊硬體, - HP Inc (NYSE),USD,1.0,3667600000000
65,China Telecom,電信, - 中國電信 (HKG),HKD,0.1274,3640467740000
66,NXP Semiconductors,半導體, - NXP Semiconductors NV (NASDAQ),USD,1.0,3639500000000
67,China Unicom,電信, - 中國聯通 (HKG),HKD,0.1274,3622300500000
68,Amadeus IT Group,軟體, - Amadeus It Group SA (BME),EUR,1.1735,3551949800000
69,Equinix,資訊服務, - Equinix Inc (NASDAQ),USD,1.0,3542900000000
70,Netease,網路服務, - NetEase Inc (ADR) (NASDAQ),USD,1.0,3534500000000
71,Analog Devices,半導體," - Analog Devices, Inc. (NASDAQ)",USD,1.0,3528500000000
72,Ericsson,通訊設備, - ERICSSON/SH B (CPH),DKK,0.1574,3527932120000
73,Axiata Group,電信, - Axiata Group Bhd (KLSE),,1.0,3441300000000
74,Hitachi,電子," - Hitachi, Ltd. (TYO)",JPY,0.009,3392999999999
75,ServiceNow,軟體, - ServiceNow Inc (NYSE),USD,1.0,3305300000000
76,TE Connectivity,電子, - TE Connectivity Ltd (NYSE),USD,1.0,3186400000000
77,Fiserv,軟體, - Fiserv Inc (NASDAQ),USD,1.0,3128100000000
78,Vivendi,電信, - Vivendi SA (EPA),EUR,1.1735,3118224200000
79,Panasonic,資訊硬體, - Panasonic Corporation (TYO),JPY,0.009,3087000000000
80,BT Group,電信, - BT Group - CLASS A Common Stock (LON),GBP,1.3263,3064283520000
81,Autodesk,軟體," - Autodesk, Inc. (NASDAQ)",USD,1.0,2920400000000
82,Chunghwa Telecom,電信, - 中華電信 (TPE),TWD,0.03280357,2850085693737
83,Workday,軟體, - Workday Inc (NASDAQ),USD,1.0,2838200000000
84,Mitsubishi Electric,機電設備, - Mitsubishi Electric Corporation (TYO),JPY,0.009,2817000000000
85,Lam Research,半導體, - Lam Research Corporation (NASDAQ),USD,1.0,2803300000000
86,Teliasonera,電信, - Telia Company AB (CPH),DKK,0.1574,2782501460000
87,Tokyo Electron,半導體, - Tokyo Electron Ltd (TYO),JPY,0.009,2781000000000
88,Amphenol,電子, - Amphenol Corporation (NYSE),USD,1.0,2653500000000
89,Red Hat,軟體, - Red Hat Inc (NYSE),USD,1.0,2527700000000
90,Telstra,電信, - Telstra Corporation Ltd (ASX),AUD,0.7395,2418682650000
91,Corning,材料, - Corning Incorporated (NYSE),USD,1.0,2358100000000
92,Swisscom,電信, - Swisscom AG (SWX),CHF,1.007,2357789799999
93,Western Digital,儲存, - Western Digital Corp (NASDAQ),USD,1.0,2335400000000
94,Naver,網路服務, - Naver Corp (KRX),KRW,0.0009,2281500000000
95,Capgemini,資訊服務, - Capgemini SE (EPA),EUR,1.1735,2261803900000
96,Hewlett Packard Enterprise,資訊硬體, - Hewlett Packard Enterprise Co (NYSE),USD,1.0,2256700000000
97,Microchip Technology,半導體, - Microchip Technology Inc. (NASDAQ),USD,1.0,2139800000000
98,CenturyLink,電信, - Centurylink Inc (NYSE),USD,1.0,2125600000000
99,LARGAN Precision,電子, - 大立光電 (TPE),TWD,0.03280357,2112133302660
100,NetApp,儲存, - NetApp Inc. (NASDAQ),USD,1.0,2106000000000
101,Bharti Airtel,電信, - Bharti Airtel Limited (NSE),INR,0.0145,2102500000000
102,Kyocera,電子, - Kyocera Corp (TYO),JPY,0.009,2087999999999
103,TELUS,電信, - TELUS Corporation (USA) (TSE),CAD,0.761,2060179200000
104,Best Buy,電商, - Best Buy Co Inc (NYSE),USD,1.0,2053600000000
105,Toshiba,電子, - Toshiba Corp (TYO),JPY,0.009,2051999999999
106,Agilent Technologies,電子, - Agilent Technologies Inc (NYSE),USD,1.0,2003400000000
107,Fujifilm Holdings,資訊硬體, - FUJIFILM Holdings Corp (TYO),JPY,0.009,1988999999999
108,HCL Technologies,軟體, - HCL Technologies Ltd (NSE),INR,0.0145,1957500000000
109,Legrand,機電設備, - Legrand SA (EPA),EUR,1.1735,1936509700000
110,SBA Communications,電信, - SBA Communications Corporation (NASDAQ),USD,1.0,1906200000000
111,Expedia,網路服務, - Expedia Group Inc (NASDAQ),USD,1.0,1865800000000
112,Dell Technologies,資訊硬體, - Dell Technologies Inc (NYSE),USD,1.0,1859400000000
113,Skyworks Solutions,半導體, - Skyworks Solutions Inc (NASDAQ),USD,1.0,1781100000000
114,Focus Media Information Technology,資訊硬體, - 分眾傳媒 (SHE),CNY,0.1498,1775489519999
115,Wipro,資訊服務, - Wipro Limited (NSE),INR,0.0145,1769000000000
116,VeriSign,軟體," - Verisign, Inc. (NASDAQ)",USD,1.0,1768000000000
117,Advanced Info Service,電信, - Advanced Info Service PCL (BKK),THB,0.0301,1754029340000
118,Secom,保全系統, - Secom Co Ltd (TYO),JPY,0.009,1745999999999
119,SK Telecom,電信, - SK Telecom Co Ltd (KRX),KRW,0.0009,1726200000000
120,Snap,軟體, - Snap Inc (NYSE),USD,1.0,1722700000000
121,BOE Technology Group,電子, - 京東方A (SHE),CNY,0.1498,1718640419999
122,Harris,通訊設備, - Harris Corporation (NYSE),USD,1.0,1714500000000
123,Check Point Software,軟體, - Check Point Software Technologies Ltd. (NASDAQ),USD,1.0,1683200000000
124,Xilinx,半導體," - Xilinx, Inc. (NASDAQ)",USD,1.0,1673900000000
125,Ametek,機電設備," - AMETEK, Inc. (NYSE)",USD,1.0,1665400000000
126,Maxim Integrated Products,半導體, - Maxim Integrated Products Inc. (NASDAQ),USD,1.0,1657000000000
127,Seagate Technology,儲存, - Seagate Technology PLC (NASDAQ),USD,1.0,1641200000000
128,AAC Technologies Holdings,電子, - 瑞聲科技 (HKG),HKD,0.1274,1616349280000
129,KLA-Tencor,半導體, - KLA-Tencor Corp (NASDAQ),USD,1.0,1615600000000
130,Advanced Micro Devices,半導體," - Advanced Micro Devices, Inc. (NASDAQ)",USD,1.0,1587200000000
131,CA,軟體," - CA, Inc. (NASDAQ)",USD,1.0,1557300000000
132,Renesas Electronics,半導體, - Renesas Electronics Corporation (TYO),JPY,0.009,1548000000000
133,Telecom Italia,電信, - Telecom Italia SpA (BIT),EUR,1.1735,1523789750000
134,MTN Group,電信, - MTN Group Limited (JSE),ZAR,0.0742,1472165100000
135,Citrix Systems,軟體," - Citrix Systems, Inc. (NASDAQ)",USD,1.0,1450300000000
136,Liberty Broadband,電信, - Liberty Broadband Corp Series A (NASDAQ),USD,1.0,1442700000000
137,Mediatek,半導體, - 聯發科技 (TPE),TWD,0.03280357,1429835448445
138,Samsung SDI,電子, - Samsung SDI Co Ltd (KRX),KRW,0.0009,1406700000000
139,Samsung SDS,資訊服務, - Samsung SDS Co Ltd (KRX),KRW,0.0009,1386000000000
140,TDK,電子, - TDK Corp (TYO),JPY,0.009,1359000000000
141,Fujitsu,資訊硬體, - Fujitsu Ltd (TYO),JPY,0.009,1350000000000
142,Symantec,軟體, - Symantec Corporation (NASDAQ),USD,1.0,1334100000000
143,Akamai Technologies,資訊服務," - Akamai Technologies, Inc. (NASDAQ)",USD,1.0,1308800000000
144,Olympus,資訊硬體, - Olympus Corp (TYO),JPY,0.009,1296000000000
145,CDW,軟體, - CDW common stock (NASDAQ),USD,1.0,1264300000000
146,Nomura Research Institute,資訊服務, - Nomura Research Institute Ltd (TYO),JPY,0.009,1224000000000
147,Garmin,資訊硬體, - Garmin Ltd. (NASDAQ),USD,1.0,1220200000000
148,KPN,電信, - Koninklijke KPN N.V. (EPA),EUR,1.1735,1206944750000
149,LG Electronics,資訊硬體, - LG Electronics Inc. (KRX),KRW,0.0009,1177200000000
150,Sharp,資訊硬體, - Sharp Corporation (TYO),JPY,0.009,1143000000000
151,F5 Networks,資訊服務," - F5 Networks, Inc. (NASDAQ)",USD,1.0,1066700000000
152,Rakuten,電商, - Rakuten Inc (TYO),JPY,0.009,1025999999999
153,Liberty Interactive,電商, - Qurate Retail Inc Series A (NASDAQ),USD,1.0,1012900000000
154,Juniper Networks,通訊設備," - Juniper Networks, Inc. (NYSE)",USD,1.0,983200000000
155,Open Text,軟體, - Open Text Corp (USA) (NASDAQ),USD,1.0,981600000000
156,Amdocs,軟體, - Amdocs Limited (NASDAQ),USD,1.0,977800000000
157,OMRON,電子, - OMRON Corporation (TYO),JPY,0.009,971999999999
158,Delta Electronics,電子, - 台達電子 (TPE),TWD,0.03280357,873388490535
159,Nanya Technology,半導體, - 南亞科技 (TPE),TWD,0.03280357,839062834887
160,Proximus,電信, - Proximus NV (EPA),EUR,1.1735,812414050000
161,Flextronics International,電子, - Flex Ltd (NASDAQ),USD,1.0,759300000000
162,ZTE,通訊設備, - 中興通訊 (SHE),CNY,0.1498,735338240000
163,NEC,電子, - NEC Corp (TYO),JPY,0.009,696948300000
164,Legend Holding,資訊硬體, - 聯想控股 (HKG),HKD,0.1274,680073940000
165,Arrow Electronics,電子," - Arrow Electronics, Inc. (NYSE)",USD,1.0,675100000000
166,Quanta Computer,資訊硬體, - 廣達電腦 (TPE),TWD,0.03280357,661369176555
167,KT Corp,電信, - KT Corp (KRX),KRW,0.0009,656100000000
168,LG Display,電子, - LG Display Co Ltd (KRX),KRW,0.0009,634500000000
169,Asustek Computer,資訊硬體, - 華碩 (TPE),TWD,0.03280357,618875431977
170,China Railway Signal & Communication Corporation,機電設備, - 中國通號 (HKG),HKD,0.1274,587849080000
171,Altice,電信, - Altice N.V/EQ (EPA),EUR,1.1735,582525400000
172,LG Uplus,電信, - LG Uplus Corp (KRX),KRW,0.0009,577800000000
173,G4S,保全系統, - G4S plc (LON),GBP,1.3263,558372300000
174,TCL Corp,資訊硬體, - TCL集團 (SHE),CNY,0.1498,548028319999
175,VEON,電信, - VEON Ltd (ADR) (NASDAQ),USD,1.0,538800000000
176,Pegatron,資訊硬體, - 和碩聯合科技 (TPE),TWD,0.03280357,536623760558
177,Avnet,電子," - Avnet, Inc. (NASDAQ)",USD,1.0,527600000000
178,Turkcell,電信, - Turkcell Iletisim Hizmetleri A.S. (IST),TRY,0.2092,514318200000
179,Yamada Denki,電子通路, - Yamada Denki Co Ltd (TYO),JPY,0.009,481022099999
180,Jabil Circuit,電子, - Jabil Inc (NYSE),USD,1.0,477900000000
181,Konica Minolta Business Solutions,資訊硬體, - Konica Minolta Inc (TYO),JPY,0.009,438373799999
182,Nokia,通訊設備, - Nokia Oyj (CPH),DKK,0.1574,436344280000
183,AU Optronics,電子, - 友達光電 (TPE),TWD,0.03280357,423051240504
184,SYNNEX,資訊服務, - SYNNEX Corporation (NYSE),USD,1.0,412900000000
185,China Communications Services,電信, - 中國通信服務股份有限公司 (HKG),HKD,0.1274,396035640000
186,Tsinghua Tongfang,資訊服務, - 清華同方 (SHA),CNY,0.1498,388491320000
187,Innolux,電子, - 群創光電 (TPE),TWD,0.03280357,362374477075
188,Tech Data,電子, - Tech Data Corp (NASDAQ),USD,1.0,325000000000
189,中國長城科技,資訊硬體, - 中國長城 (SHE),CNY,0.1498,299450200000
190,Inventec,資訊硬體, - 英業達集團 (TPE),TWD,0.03280357,285968401832
191,WPG Holdings,電子通路, - 大聯大投資控股股份有限公司 (TPE),TWD,0.03280357,258331394106
192,Intelsat,電信, - Intelsat SA (NYSE),USD,1.0,212100000000
193,Wistron,資訊硬體, - 緯創資通 (TPE),TWD,0.03280357,198717466345
194,Sistema,電信, - AFK Sistema PAO (MCX),RUB,0.0161,138592020000
195,Frontier Communications,電信, - Frontier Communications Corp (NASDAQ),USD,1.0,42400000000
196,Softbank,電信, - SoftBank Group Corp (TYO),JPY,0.009,30337199999
197,ATOS,資訊服務, - Atossa Genetics Inc (NASDAQ),USD,1.0,723340000
198,Rogers Communications,電信, - Rogers Communications Inc. (USA) Class B (TSE),CAD,0.761,579544
199,CGI Group,資訊服務, - CGI (TSE),CAD,0.761,345690
200,Telenor,電信, - Telenor ASA (SWX),CHF,1.007,175073
201,ABB,工業, - ABB India Ltd (NSE),INR,0.0145,1188
202,Advanced Semiconductor,半導體,,,1.0,0
203,Telkom Indonesia,電信,,,1.0,0
204,Taiwan Mobile,電信,,,1.0,0
205,Maxis,電信,,,1.0,0
206,Etisalat,電信,,,1.0,0
207,Ooredoo Telecom,電信,,,1.0,0
208,Infineon Technologies,半導體,,,1.0,0
209,Compal Electronics,資訊硬體,,,1.0,0
210,STMicroelectronics,半導體,,,1.0,0
211,Level 3 Communications,電信,,,1.0,0
212,Lenovo Group,資訊硬體,,,1.0,0
213,Saudi Telecom,電信,,,1.0,0
214,Synnex Technology Intl,電子通路,,,1.0,0
215,Emirates Integrated Telecom,電信,,,1.0,0
