rank,name,industry,exchange,code,rate,market_cap
69,Analog Devices,半導體," - Analog Devices, Inc. (NASDAQ)",USD,1.0,3579000000000
70,NXP Semiconductors,半導體, - NXP Semiconductors NV (NASDAQ),USD,1.0,3547300000000
71,Netease,網路服務, - NetEase Inc (ADR) (NASDAQ),USD,1.0,3504200000000
72,Hitachi,電子," - Hitachi, Ltd. (TYO)",JPY,0.009,3464999999999
73,Equinix,資訊服務, - Equinix Inc (NASDAQ),USD,1.0,3406600000000
74,ServiceNow,軟體, - ServiceNow Inc (NYSE),USD,1.0,3390800000000
75,eBay,電商, - eBay Inc (NASDAQ),USD,1.0,3384700000000
76,Fiserv,軟體, - Fiserv Inc (NASDAQ),USD,1.0,3172300000000
77,TE Connectivity,電子, - TE Connectivity Ltd (NYSE),USD,1.0,3170800000000
78,Telenor,電信, - Telenor ASA (ADR) (OTCMKTS),,1.0,3161300000000
79,Vivendi,電信, - Vivendi SA (EPA),EUR,1.169,3133972100000
80,Panasonic,資訊硬體, - Panasonic Corporation (TYO),JPY,0.009,3114000000000
81,Autodesk,軟體," - Autodesk, Inc. (NASDAQ)",USD,1.0,3024100000000
82,Mitsubishi Electric,機電設備, - Mitsubishi Electric Corporation (TYO),JPY,0.009,2970000000000
83,Workday,軟體, - Workday Inc (NASDAQ),USD,1.0,2951000000000
84,Infineon Technologies,半導體, - Infineon Technologies AG (ETR),EUR,1.169,2918057800000
85,Lam Research,半導體, - Lam Research Corporation (NASDAQ),USD,1.0,2842900000000
86,Chunghwa Telecom,電信, - 中華電信 (TPE),TWD,0.03270918,2789350555614
87,Tokyo Electron,半導體, - Tokyo Electron Ltd (TYO),JPY,0.009,2781000000000
88,Teliasonera,電信, - Telia Company AB (CPH),DKK,0.1569,2767621860000
89,Amphenol,電子, - Amphenol Corporation (NYSE),USD,1.0,2734700000000
90,Corning,材料, - Corning Incorporated (NYSE),USD,1.0,2655300000000
91,Red Hat,軟體, - Red Hat Inc (NYSE),USD,1.0,2636500000000
92,Focus Media Information Technology,資訊硬體, - 分眾傳媒 (SHE),CNY,0.1479,2452744020000
93,Telstra,電信, - Telstra Corporation Ltd (ASX),AUD,0.7415,2407576350000
94,Hewlett Packard Enterprise,資訊硬體, - Hewlett Packard Enterprise Co (NYSE),USD,1.0,2345900000000
95,Swisscom,電信, - Swisscom AG (SWX),CHF,1.0079,2345282510000
96,LARGAN Precision,電子, - 大立光電 (TPE),TWD,0.03270918,2334614451582
97,Western Digital,儲存, - Western Digital Corp (NASDAQ),USD,1.0,2299300000000
98,Capgemini,資訊服務, - Capgemini SE (EPA),EUR,1.169,2279783800000
99,Naver,網路服務, - Naver Corp (KRX),KRW,0.0009,2201400000000
100,NetApp,儲存, - NetApp Inc. (NASDAQ),USD,1.0,2196300000000
101,Microchip Technology,半導體, - Microchip Technology Inc. (NASDAQ),USD,1.0,2193400000000
102,Kyocera,電子, - Kyocera Corp (TYO),JPY,0.009,2141999999999
103,Fujifilm Holdings,資訊硬體, - FUJIFILM Holdings Corp (TYO),JPY,0.009,2141999999999
104,Best Buy,電商, - Best Buy Co Inc (NYSE),USD,1.0,2116100000000
105,TELUS,電信, - TELUS Corporation (USA) (TSE),CAD,0.762,2062886400000
106,Agilent Technologies,電子, - Agilent Technologies Inc (NYSE),USD,1.0,2052900000000
107,Toshiba,電子, - Toshiba Corp (TYO),JPY,0.009,2024999999999
108,Bharti Airtel,電信, - Bharti Airtel Limited (NSE),INR,0.0145,1972000000000
109,CenturyLink,電信, - Centurylink Inc (NYSE),USD,1.0,1967400000000
110,HCL Technologies,軟體, - HCL Technologies Ltd (NSE),INR,0.0145,1943000000000
111,Legrand,機電設備, - Legrand SA (EPA),EUR,1.169,1935045700000
112,BOE Technology Group,電子, - 京東方A (SHE),CNY,0.1479,1889940150000
113,Expedia,網路服務, - Expedia Group Inc (NASDAQ),USD,1.0,1887100000000
114,Dell Technologies,資訊硬體, - Dell Technologies Inc (NYSE),USD,1.0,1876200000000
115,VeriSign,軟體," - Verisign, Inc. (NASDAQ)",USD,1.0,1858300000000
116,CA,軟體," - CA, Inc. (NASDAQ)",USD,1.0,1847900000000
117,SBA Communications,電信, - SBA Communications Corporation (NASDAQ),USD,1.0,1846700000000
118,Wipro,資訊服務, - Wipro Limited (NSE),INR,0.0145,1841500000000
119,Check Point Software,軟體, - Check Point Software Technologies Ltd. (NASDAQ),USD,1.0,1812200000000
120,Secom,保全系統, - Secom Co Ltd (TYO),JPY,0.009,1790999999999
121,Advanced Info Service,電信, - Advanced Info Service PCL (BKK),THB,0.0301,1771905730000
122,Harris,通訊設備, - Harris Corporation (NYSE),USD,1.0,1771300000000
123,Skyworks Solutions,半導體, - Skyworks Solutions Inc (NASDAQ),USD,1.0,1754100000000
124,SK Telecom,電信, - SK Telecom Co Ltd (KRX),KRW,0.0009,1751400000000
125,Xilinx,半導體," - Xilinx, Inc. (NASDAQ)",USD,1.0,1716000000000
126,Snap,軟體, - Snap Inc (NYSE),USD,1.0,1714700000000
127,Ametek,機電設備," - AMETEK, Inc. (NYSE)",USD,1.0,1704900000000
128,Maxim Integrated Products,半導體, - Maxim Integrated Products Inc. (NASDAQ),USD,1.0,1685800000000
129,KLA-Tencor,半導體, - KLA-Tencor Corp (NASDAQ),USD,1.0,1654200000000
130,Seagate Technology,儲存, - Seagate Technology PLC (NASDAQ),USD,1.0,1630400000000
131,AAC Technologies Holdings,電子, - 瑞聲科技 (HKG),HKD,0.1275,1607430750000
132,Advanced Micro Devices,半導體," - Advanced Micro Devices, Inc. (NASDAQ)",USD,1.0,1606900000000
133,Samsung SDI,電子, - Samsung SDI Co Ltd (KRX),KRW,0.0009,1512900000000
134,Renesas Electronics,半導體, - Renesas Electronics Corporation (TYO),JPY,0.009,1512000000000
135,MTN Group,電信, - MTN Group Limited (JSE),ZAR,0.0757,1496573860000
136,Citrix Systems,軟體," - Citrix Systems, Inc. (NASDAQ)",USD,1.0,1483900000000
137,Telecom Italia,電信, - Telecom Italia SpA (BIT),EUR,1.169,1468380900000
138,Samsung SDS,資訊服務, - Samsung SDS Co Ltd (KRX),KRW,0.0009,1438200000000
139,Mediatek,半導體, - 聯發科技 (TPE),TWD,0.03270918,1398438468966
140,Fujitsu,資訊硬體, - Fujitsu Ltd (TYO),JPY,0.009,1386000000000
141,Sharp,資訊硬體, - Sharp Corporation (TYO),JPY,0.009,1386000000000
142,Akamai Technologies,資訊服務," - Akamai Technologies, Inc. (NASDAQ)",USD,1.0,1378100000000
143,Olympus,資訊硬體, - Olympus Corp (TYO),JPY,0.009,1368000000000
144,TDK,電子, - TDK Corp (TYO),JPY,0.009,1359000000000
145,Liberty Broadband,電信, - Liberty Broadband Corp Series A (NASDAQ),USD,1.0,1346600000000
146,CDW,軟體, - CDW common stock (NASDAQ),USD,1.0,1322400000000
147,Symantec,軟體, - Symantec Corporation (NASDAQ),USD,1.0,1308200000000
148,Nomura Research Institute,資訊服務, - Nomura Research Institute Ltd (TYO),JPY,0.009,1287000000000
149,LG Electronics,資訊硬體, - LG Electronics Inc. (KRX),KRW,0.0009,1282500000000
150,Garmin,資訊硬體, - Garmin Ltd. (NASDAQ),USD,1.0,1263700000000
151,KPN,電信, - Koninklijke KPN N.V. (EPA),EUR,1.169,1218448700000
152,Taiwan Mobile,電信, - 台灣大哥大 (TPE),TWD,0.03270918,1174871223666
153,Open Text,軟體, - Open Text Corp (USA) (NASDAQ),USD,1.0,1016100000000
154,Rakuten,電商, - Rakuten Inc (TYO),JPY,0.009,1007999999999
155,Liberty Interactive,電商, - Qurate Retail Inc Series A (NASDAQ),USD,1.0,997700000000
156,Amdocs,軟體, - Amdocs Limited (NASDAQ),USD,1.0,982800000000
157,Juniper Networks,通訊設備," - Juniper Networks, Inc. (NYSE)",USD,1.0,981100000000
158,OMRON,電子, - OMRON Corporation (TYO),JPY,0.009,980999999999
159,ZTE,通訊設備, - 中興通訊 (SHE),CNY,0.1479,962518410000
160,Delta Electronics,電子, - 台達電子 (TPE),TWD,0.03270918,875143923653
161,Flextronics International,電子, - Flex Ltd (NASDAQ),USD,1.0,804700000000
162,Proximus,電信, - Proximus NV (EPA),EUR,1.169,794335500000
163,NEC,電子, - NEC Corp (TYO),JPY,0.009,717343200000
164,Legend Holding,資訊硬體, - 聯想控股 (HKG),HKD,0.1275,713553750000
165,Quanta Computer,資訊硬體, - 廣達電腦 (TPE),TWD,0.03270918,693529472622
166,LG Display,電子, - LG Display Co Ltd (KRX),KRW,0.0009,682200000000
167,Arrow Electronics,電子," - Arrow Electronics, Inc. (NYSE)",USD,1.0,668600000000
168,KT Corp,電信, - KT Corp (KRX),KRW,0.0009,654300000000
169,Asustek Computer,資訊硬體, - 華碩 (TPE),TWD,0.03270918,631676413242
170,China Railway Signal & Communication Corporation,機電設備, - 中國鐵路通信信號股份有限公司 (HKG),HKD,0.1275,603993000000
171,TCL Corp,資訊硬體, - TCL集團 (SHE),CNY,0.1479,594765060000
172,LG Uplus,電信, - LG Uplus Corp (KRX),KRW,0.0009,591300000000
173,Pegatron,資訊硬體, - 和碩聯合科技 (TPE),TWD,0.03270918,579596856846
174,Turkcell,電信, - Turkcell Iletisim Hizmetleri A.S. (IST),TRY,0.2067,556911810000
175,G4S,保全系統, - G4S plc (LON),GBP,1.3156,541500960000
176,Altice,電信, - Altice N.V/EQ (EPA),EUR,1.169,524179600000
177,VEON,電信, - VEON Ltd (ADR) (NASDAQ),USD,1.0,512600000000
178,Avnet,電子," - Avnet, Inc. (NASDAQ)",USD,1.0,510700000000
179,Jabil Circuit,電子, - Jabil Inc (NYSE),USD,1.0,485300000000
180,Yamada Denki,電子通路, - Yamada Denki Co Ltd (TYO),JPY,0.009,481891499999
181,Konica Minolta Business Solutions,資訊硬體, - Konica Minolta Inc (TYO),JPY,0.009,463255199999
182,China Communications Services,電信, - 中國通信服務股份有限公司 (HKG),HKD,0.1275,447805500000
183,Nokia,通訊設備, - Nokia Oyj (CPH),DKK,0.1569,447274830000
184,Tsinghua Tongfang,資訊服務, - 清華同方 (SHA),CNY,0.1479,437917110000
185,AU Optronics,電子, - 友達光電 (TPE),TWD,0.03270918,393507789989
186,SYNNEX,資訊服務, - SYNNEX Corporation (NYSE),USD,1.0,388400000000
187,Innolux,電子, - 群創光電 (TPE),TWD,0.03270918,367870334706
188,Tech Data,電子, - Tech Data Corp (NASDAQ),USD,1.0,331000000000
189,中國長城科技,資訊硬體, - 中國長城 (SHE),CNY,0.1479,326918160000
190,Inventec,資訊硬體, - 英業達集團 (TPE),TWD,0.03270918,280451780238
191,WPG Holdings,電子通路, - 大聯大投資控股股份有限公司 (TPE),TWD,0.03270918,247026269195
192,Intelsat,電信, - Intelsat SA (NYSE),USD,1.0,224000000000
193,Wistron,資訊硬體, - 緯創資通 (TPE),TWD,0.03270918,211697083877
194,Sistema,電信, - AFK Sistema PAO (MCX),RUB,0.0159,133488450000
195,Frontier Communications,電信, - Frontier Communications Corp (NASDAQ),USD,1.0,35200000000
196,ATOS,資訊服務, - Atossa Genetics Inc (NASDAQ),USD,1.0,635360000
197,Ericsson,通訊設備, - Telefonaktiebolaget LM Ericsson (NASDAQ),USD,1.0,5228038
198,BT Group,電信, - BT Group plc (ADR) (NYSE),USD,1.0,796608
199,Rogers Communications,電信, - Rogers Communications Inc. (USA) Class B (TSE),CAD,0.762,643740
200,F5 Networks,資訊服務," - F5 Networks, Inc. (NASDAQ)",USD,1.0,632474
201,CGI Group,資訊服務, - CGI (TSE),CAD,0.762,350848
202,Telkom Indonesia,電信,,,1.0,0
203,Synnex Technology Intl,電子通路,,,1.0,0
204,Compal Electronics,資訊硬體,,,1.0,0
205,Honeywell International,工業,,,1.0,0
206,Etisalat,電信,,,1.0,0
207,Lenovo Group,資訊硬體,,,1.0,0
208,Advanced Semiconductor,半導體,,,1.0,0
209,Emirates Integrated Telecom,電信,,,1.0,0
210,Nanya Technology,半導體,,,1.0,0
211,Ooredoo Telecom,電信,,,1.0,0
212,STMicroelectronics,半導體,,,1.0,0
213,Axiata Group,電信,,,1.0,0
214,Maxis,電信,,,1.0,0
215,Level 3 Communications,電信,,,1.0,0
